0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Two or more races pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,Heart disease_number,COPD_number,diabetes_number,CKD_number,TOT_POP,Total Population
0.002667487686767589,0.0030618033973589726,0.0024019426192606256,0.0022053051171468463,0.0026798570742893714,0.0030980352820735853,0.004523294275390539,0.004967477345927856,0.003890253315556803,0.0014012601693090324,0.0009672507413992894,0.0030199605558595727,0.0029519810175023995,0.0065981064154689096,0.003248297952181837,0.0012987484161744696,0.0054827183666807415,0.002393532672382928,0.002374343205939248,0.0027853178723173592,0.0032360450179155812,0.0031174748523610215,0.004514287431445503,0.0022436317978036346,0.0036219072778814997,0.0025795177889840403,0.0018814675446848542,0.004563648341344899,0.0030541131810537863,0.004893171490385868,0.00533204695595222,0.005306095224514297,0.005563644405945613,0.005185210075562519,0.004710573133750836,0.0030199605558595727,694389
0.0006513536486149838,0.0006536796921087949,0.0003737782364731776,0.0003881922956813441,0.0004562719617916674,0.000546712108601221,0.0007847738106388118,0.0008558593176879922,0.0007746824784225669,0.0007668407113552274,0.00024261074701764355,0.0005562356079850141,0.00030122255280636733,0.0009848446875218412,0.0006779153711447052,0.00036647851347497407,0.0003860469572190426,0.0005930291621993166,0.0006034908114184137,0.00037943701554023906,0.0007788198441093035,0.001197859736340565,0.002985874503577538,0.0004548798200889212,0.0009525109595289364,0.0005335787441747524,0.0,0.0008470744547895534,0.0005257349267741689,0.0006120374312500543,0.0007459908355145025,0.0007382993355305981,0.000700351097063133,0.0004840789479210857,0.000550968821894071,0.0005562356079850141,5765
0.010404277911993597,0.009856844147428174,0.011301332692815302,0.008075465114962849,0.00767514621442412,0.009055972140653557,0.01242032721913034,0.015534719941871434,0.013096624798259772,0.010310539724977698,0.009500126093743516,0.010175123671135222,0.005444597641975088,0.0123285611313218,0.01376212876594832,0.007968841059921994,0.010299079945073465,0.008085132976957721,0.008124967323678569,0.0072718478582656804,0.011865844679693224,0.020782324356326303,0.01208868224533764,0.00876135960525012,0.010264238521338552,0.009880488244597222,0.03386641580432738,0.013565966825787059,0.01018033516422648,0.012540337645862838,0.011718014510832597,0.014749886725101947,0.015075978878885336,0.010286415127624631,0.011174993586049975,0.010175123671135222,103374
0.0026484519384599088,0.0028745766213475648,0.0017276004400564393,0.0018603932660954982,0.0020428540107490564,0.0024808784760055407,0.0032909233415984347,0.003798967379533434,0.003702196337099151,0.003034362406347271,0.001369473821981172,0.0024781726260040397,0.0020113451366934256,0.004451215594856781,0.00277811282656088,0.0010493776983587918,0.0027243276999336483,0.001928220887203556,0.0019115648036806608,0.002268282818174616,0.002194862006704488,0.0025247368438218692,0.004978338550569013,0.0016562543968973748,0.002159865328412569,0.0019694324169648417,0.0,0.003671026276527317,0.0023819758563624473,0.003468559661485259,0.003518788720618567,0.0043055961249634876,0.00417676493084033,0.0030703836089398143,0.003070284274676884,0.0024781726260040397,11669
0.1274327479426908,0.137650416942732,0.10768987709632112,0.10586663097694618,0.1271628476110904,0.154629173752612,0.1646447567546251,0.17176921840831125,0.19116974247421234,0.1404965727086369,0.08451792286893593,0.13440843190245244,0.05636763938731333,0.15286201514048686,0.12096322057824951,0.19521961385656178,0.05526929259024025,0.1378169790518192,0.13945600460082605,0.10435351854863256,0.22260012145387809,0.30562153948550896,0.12579687379530538,0.25208685214609594,0.11600153803926123,0.22641585466696834,0.21683913452492945,0.17664307448589525,0.1347507123379831,0.1265197104899601,0.12712208175773554,0.14770586706471964,0.14075905157717222,0.11118064860278644,0.12050234897776359,0.13440843190245244,29634
0.0007821209630764418,0.000782801606599421,0.00046369052703373577,0.0005433360433550203,0.000560710836162812,0.0007963313626684451,0.0008577301699193044,0.0009746316311630605,0.0011479896147638762,0.000971275634769039,0.0002553797337027827,0.0006980405583928641,0.00017114917773089052,0.0011705179153485396,0.001020781959186591,0.000496904450601406,0.000489655147943271,0.0007960920040160885,0.0008134361766089821,0.0004419815785413774,0.0009759361908502832,0.0014997382146501662,0.0037390806352703768,0.0005711129417796386,0.0011935605464025395,0.000669379251155818,0.0,0.000992604623415693,0.0006686004246553764,0.0007687829630466326,0.0008270249837812536,0.0008946991947707247,0.0008385782872729619,0.0005680839714214909,0.0006645272813684216,0.0006980405583928641,20954
0.0010875205772301,0.0009724494185075281,0.000578649812821878,0.000639218874535318,0.0006866300463975255,0.0009111868476687016,0.001060824899808243,0.0012593358531694742,0.0019591607606483756,0.0011703969281625188,0.0006416415809282415,0.0008865530709727345,0.0005271394674111427,0.0015108011693883443,0.0010889085450841642,0.000611716014973265,0.0006507445951651876,0.0009678095749483923,0.0009860079991634862,0.0005962581672775186,0.0011727405039582471,0.0014396837936834167,0.0022178446984202206,0.0008991531972587683,0.0014481252643839863,0.001000178244957173,0.0,0.0013758710980417861,0.0008366031763636043,0.0009710576847885585,0.0010596406564528683,0.0012534988718510152,0.0010528304320981965,0.0007675959022349536,0.0009463204956195876,0.0008865530709727345,9229
0.004867358078150851,0.004815440398534789,0.003372995357314654,0.003286650379902426,0.003912383932116213,0.0045069292314100645,0.0050014541977018755,0.00629493261417862,0.005046663392042664,0.00583674291259638,0.0022824563699686204,0.004319064107118648,0.0034510520197656765,0.009133993238105794,0.004055207104821128,0.0016551235119847201,0.005423817819899159,0.003564599780271598,0.003588268547080044,0.003081362137189414,0.009423250691293945,0.003802453805865895,0.008085511759760666,0.004047832274036402,0.004128492960514678,0.0043395164784304045,0.0028222013170272815,0.005524591821204524,0.004132362420588699,0.006158257378943618,0.006086141206293398,0.00764289312139619,0.009341854271680935,0.00496784707725522,0.004946101790438378,0.004319064107118648,3283665
0.003940399899689883,0.005414243276985068,0.0054737318031974095,0.0033525698263388807,0.0036123999312629254,0.00415240863437594,0.004939342702638753,0.005171835591171724,0.004987720159988773,0.005947490148809608,0.00198876967621042,0.004457306616343887,0.001185036906608686,0.006499268955789298,0.0047521085736749935,0.003483842109299691,0.0036993801249685094,0.00476000327859852,0.004840792792910545,0.003110549599923279,0.005988686003428351,0.007057662866734897,0.011243135592152748,0.00413901770222425,0.006542438061743131,0.004747920723116136,0.0,0.004992462425999021,0.004569043257171664,0.004943566395287207,0.005933606338967749,0.005103695406674134,0.00507293788070072,0.0032131921488905034,0.004050251721251835,0.004457306616343887,44260
0.005253866532919844,0.005613575232479972,0.004602867046053717,0.004082344708100036,0.004589384862436967,0.0055054062476789616,0.007411971744199231,0.00968518350322432,0.007707529296189741,0.007326237306716709,0.003961578119064417,0.005518221391865562,0.0029081668280032916,0.00902668399616793,0.007597231156856438,0.003187169026962807,0.005937600902668621,0.005223173461419326,0.005194105518377163,0.005816644359105862,0.007904445543987077,0.0029926831273185857,0.012112513709786573,0.006073266482900326,0.006416513920981344,0.006589835158450602,0.008466603951081845,0.008163575909535783,0.0055567225922142464,0.007363564483756331,0.0071319583903948795,0.009501291448837696,0.01072642996028272,0.0061722691016922815,0.006514890878732183,0.005518221391865562,343778
0.0010345515384609018,0.0009950457535433878,0.0007154449406032987,0.0007417602356586918,0.0008814344716429938,0.0011232866433025087,0.001431522076692908,0.001535306816832133,0.001299557925759596,0.0013949677127060081,0.00033837814715618705,0.0010023324094076155,0.0006989732418529568,0.002149714748031546,0.0011319064722490261,0.0004376616833855267,0.0008416391383488686,0.0010151195179603535,0.0010356351623359648,0.0005962581672775186,0.0013323458900917756,0.000633070763557594,0.002182627458393611,0.0006949418543833279,0.0012989177601409796,0.0008778746744778381,0.0,0.001374204722065151,0.0009915951886538266,0.0013592722280630109,0.0014447911964501324,0.0016329985303013227,0.0020158131905600044,0.0011267173776991865,0.0011145552503964032,0.0010023324094076155,13626
0.0006066610221534728,0.0007327668647343034,0.0006460840307422966,0.0006452115514840865,0.0007407012366747848,0.0009119525509020367,0.0012264555533099018,0.0013938280316633015,0.00116763735878184,0.000846824826398114,0.0011970925017317938,0.0008146115504238811,0.0004744255206700285,0.001905445026251935,0.0010660135449054716,0.00041561786302612974,0.0007990604298320625,0.0006183390082550983,0.0006090049406598003,0.0008089096814813888,0.0009277954490055372,0.0015520304611996048,0.0012920336397365918,0.0010721285857595527,0.0012833884574378126,0.0011181105135967075,0.0,0.0013031060137287164,0.0008558034908445446,0.0011938379195593051,0.001185481921996529,0.0015869985717012853,0.0017785231806997982,0.0009818087121609873,0.001068290692832779,0.0008146115504238811,8580
0.0015261704295375224,0.0019126183583923998,0.0013236373631807887,0.0013070694278258636,0.001662133575098217,0.0026026252901058125,0.004524280172137573,0.006548197106147515,0.004847379131289032,0.0032414541447712483,0.0009608662480567199,0.0023663515555498384,0.0013377019731446403,0.004262718439610665,0.0031812881955612733,0.0018236668884826091,0.0023191203238820427,0.0020086283212115397,0.002030220695874941,0.001567783712561867,0.002783390261442512,0.003748331151215772,0.0035924248294625155,0.0019798702906964455,0.001996649885293234,0.0019358718363318569,0.002351834430856068,0.004904144499237356,0.0025399994972549233,0.0030935520588056403,0.002962989797800733,0.004919695572273984,0.004955444769022366,0.0031176364346587925,0.0034025479153610948,0.0023663515555498384,22262
0.03316854996428728,0.031469431597262294,0.024942953862792563,0.02484697033558325,0.02289655662809095,0.02097720578044685,0.022772243062984015,0.022425260775094144,0.019181811802680516,0.033082380841846795,0.0216498169246534,0.02535973234191915,0.010085478745325916,0.031707057065219306,0.031582815124548795,0.016695438444698254,0.016917230538869038,0.02425695645986121,0.024551558333769017,0.01824216420866534,0.024851715991733702,0.03199292649187028,0.0477359415232839,0.013775570604614295,0.0219661047822725,0.019956531623019108,0.030103480714957668,0.021629560176724728,0.02321558024676699,0.02467508319503697,0.02663306450651872,0.02146818067863739,0.022766018227558815,0.018725769801034103,0.020141906015654246,0.02535973234191915,41869
0.0,0.0,0.0,0.0,3.703506183373924e-06,3.0628129333401734e-06,3.94358698813473e-06,0.0,5.613641147989615e-05,0.0,4.469145339798697e-05,0.0,3.42298355461781e-06,2.823927419417465e-06,0.0,7.807186377286415e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899993790005589e-06,0.0,2.1001255875101334e-06,8.411737738840779e-06,0.0,13797
0.004397257859074217,0.004676634340457366,0.0033691419734334874,0.0034584404524337924,0.00414570482166877,0.005019184694511208,0.005637357599538601,0.005751723945197057,0.005128061188688513,0.0059834270676313245,0.0018100038626184722,0.0044040679120037445,0.0025158929126440906,0.009250480244156763,0.004437721132196848,0.0027449148810024062,0.0035943526439603875,0.0045158606097219795,0.004590206252940869,0.0029979693865212296,0.005836949972509252,0.002779273478129189,0.009576271258606174,0.0030606813863538937,0.005695547406522611,0.0038566064790354453,0.0,0.005568473055255917,0.0043371236690992535,0.006030706136882988,0.006223422586886482,0.006200794419285022,0.007830570325386806,0.004668579181035026,0.004458221001585613,0.0044040679120037445,1736
0.004008266480612918,0.003660606275809251,0.003085276027520868,0.002953058029754307,0.003093168364353901,0.0034142707174409583,0.0041299214733240995,0.004551774248765117,0.004426356045189811,0.003310810999773472,0.0021579587497885136,0.003522066849208792,0.0028225922391378463,0.006963805016283471,0.0037921938100854147,0.0015421489326428108,0.005554392526017365,0.0030461373183750845,0.00306953194437183,0.00256849672058008,0.0041409551776471236,0.005574626860926045,0.005347747097563751,0.002947268408624265,0.0029720336633431346,0.002881498335442785,0.010348071495766699,0.004414229962106611,0.003414119077571418,0.004628337576352625,0.004744787716748472,0.005554495000954499,0.006505893085875946,0.004374561598783608,0.004361486017588944,0.003522066849208792,35688
0.0059739144036886314,0.005798380972594681,0.003853383881166779,0.0037687279477811447,0.004230144762649696,0.004788708021277361,0.0057024267848428244,0.006581383487853784,0.005417163707809978,0.005624057879414159,0.003099671517817525,0.004896080622002231,0.004706602387599489,0.006565631250145609,0.005777916264608126,0.0023485853607907487,0.006911234037419588,0.004601135321817613,0.004648206723479898,0.0036400935666662496,0.004335152246421523,0.004984126521285091,0.009833053228863669,0.0032745331534483036,0.004267429143760904,0.0038914804813332095,0.004233301975540922,0.006053388464456757,0.004590138339529013,0.006703217454014649,0.006603329740819426,0.007548593206266114,0.007717684786715445,0.005785845993590417,0.005682128842586946,0.004896080622002231,2062
0.0002921573544613587,0.0003792956238162143,0.00022927634092942336,0.00021773392913859265,0.00029850259837993823,0.00036370903583414564,0.0005708342165325026,0.0007458202625566789,0.0007410006315346292,0.0004923497710944121,0.0002745332137304914,0.00035842116565054633,8.694378228729238e-05,0.0006904502540475704,0.00047353561345198525,0.0003141244401214064,0.0002583108316686241,0.0003449926708526556,0.00035086200135933497,0.00022516042680409792,0.00044051865366349176,0.000670353288506296,0.0021176437366866347,0.00020210448176669044,0.000520194987258115,0.00026052412579538907,0.0,0.0007015442861634137,0.00036480597513786645,0.000386824339001312,0.0003965906550466876,0.0005657994907804583,0.0004837951657344011,0.0003402203451766415,0.0004079692803337778,0.00035842116565054633,5999
0.006309936743380732,0.006450446640772343,0.004925266830778005,0.0051463777930036165,0.005892278337747913,0.005533737267312358,0.005516092299653458,0.005087996311071675,0.0035674689495474,0.00711131495563119,0.0035593550384825337,0.005535934641079103,0.002285868417773774,0.007480583734036868,0.006088953218255244,0.004571796493287427,0.0032338529118514287,0.005569528970136523,0.005649123294296021,0.003944477106605122,0.00933657455204268,0.006108266494375109,0.014341444973029076,0.004326741907044114,0.006128557389558436,0.005384496601430277,0.0028222013170272815,0.004670851862508429,0.005284507607303547,0.007131747921210172,0.007421774638313613,0.006665394001145399,0.008348922288673665,0.0048922425561048555,0.004588602936537645,0.005535934641079103,175730
0.011085426644916255,0.008833552975089962,0.008933428297838317,0.009157476230712735,0.008830640143636785,0.00998706727238897,0.011893858356214353,0.011718286045650488,0.011575328047154587,0.00884859230754172,0.009911925914339254,0.00987904522618038,0.006941126052053995,0.01613733323826111,0.01131906472249026,0.007667116268752747,0.014059489552249397,0.009495864857882294,0.00963931059497046,0.006567179115119523,0.013333881655650623,0.01218705946984346,0.012264601432200747,0.008714576685202426,0.011259107736931737,0.009174783806811177,0.03339604891815616,0.012219535036665827,0.009763738867133444,0.012985203013267761,0.01326719675710872,0.014193287226041497,0.015670355796787598,0.011138016053359989,0.011431551587084619,0.00987904522618038,27496
0.027558797702136886,0.029488217221796748,0.022979012544691226,0.02365176421080107,0.027131145598160693,0.03317332688100742,0.04376297070407816,0.06230655832768583,0.055911865833976566,0.03325087884643889,0.02359070290079455,0.03176905881293522,0.020952082337815616,0.05244456806971147,0.039531289089024695,0.020588009723161764,0.027248954160472055,0.02776976840128021,0.027854521749359543,0.026039386396140583,0.04731774498096199,0.04541551392606424,0.035658935977402974,0.030591842054268098,0.03214543227145383,0.0292176227820261,0.032455315145813735,0.04863818200602784,0.03255792273818716,0.04221876601993205,0.04152904764378914,0.05738494835354648,0.06008505579770911,0.040249956947425454,0.042319452564107955,0.03176905881293522,81224
0.002108829855998702,0.0020256000335716977,0.0012883146776034265,0.0013330376946038608,0.0014851059795329435,0.002167705853571508,0.0030740260572510243,0.0038635934912772214,0.0030061048347484387,0.0027274303564886414,0.0011779390217040852,0.0020058522992094352,0.002013398926826196,0.004014212826701928,0.0020823281869840247,0.0008408798974594957,0.0023063467113270007,0.0015468209762552758,0.001553350629999477,0.0014135071238257258,0.002877043581704167,0.0010877740121272952,0.004405555435808799,0.002208496853633386,0.002333844467077459,0.002397258095343401,0.0,0.003422180797349796,0.0019722007236244836,0.00282141957233841,0.0026974837943620255,0.0041330962802133475,0.00486329330888248,0.002541151960887261,0.0027296088962538326,0.0020058522992094352,20097
0.000730807206768781,0.0007053284579050453,0.0004148809978722899,0.00043413615228857005,0.00044442074200487085,0.0006041398511013492,0.0008547724796782034,0.0010410043945755986,0.0012321942319837205,0.0008683590112173528,0.0002585719803740675,0.0006247136440507727,0.00032860642124330977,0.0013667808709980534,0.0007466003716807833,0.00025993338173788886,0.0005797800809705107,0.0005390997209881509,0.0005499833350760705,0.00031689245253910074,0.0009834311249039126,0.0008505464754292841,0.0025945961920355925,0.00044550424085026616,0.001121009751145905,0.0005446349697396712,0.0,0.00102482122563064,0.0005921781203068968,0.0008942488986975523,0.00095572627808727,0.0010579990478008568,0.0010159698480422421,0.0006594394344781818,0.0007360270521485682,0.0006247136440507727,6405
0.061155238182731594,0.06001747987917417,0.046868708146631535,0.05539563986142267,0.0505898944648878,0.04597971345853602,0.04432986133362253,0.03977999175580413,0.031691811100975374,0.061567353057155084,0.05185804717502131,0.05064405967880634,0.03701956714319162,0.0638165237877056,0.0550982139666202,0.034424180968743244,0.03314823422547555,0.05254927583663156,0.05320971336330841,0.03906533405051099,0.06606629113341136,0.09984127151028492,0.08719960334666563,0.03936683826796768,0.06302273224108486,0.043623500155799216,0.07902163687676388,0.038743796915426974,0.0474960200400756,0.04818169969849944,0.05448688462310303,0.04309736121237491,0.04603195812637651,0.032436439699094,0.040796928033377776,0.05064405967880634,156332
0.0018704691815373104,0.0019763723036721466,0.002155326050865952,0.001978915099082255,0.0018747148300238801,0.0020566788847379263,0.0025416418138528353,0.0027073100865640564,0.003062241246228335,0.0027581934776589826,0.00110770959493582,0.0021216316376443164,0.0010515405479785914,0.0033894188851558136,0.0029752331939530393,0.0013905976676719567,0.0018975911095656616,0.0021974787110123723,0.002237919563967167,0.0013718107484916337,0.002772388274019291,0.004194489343475446,0.0036531804778145243,0.0016478366168030893,0.002643102645033173,0.0018275742778252747,0.0018814675446848542,0.002793401595499452,0.0022036150402631855,0.002326506851100433,0.002420061004413501,0.0027921974870222617,0.0028267460397910006,0.0017147525422020237,0.0022669633206175896,0.0021216316376443164,846
0.0010055840953839966,0.0011491850389665726,0.0008644424506750808,0.0007703919144139196,0.0007429233403848091,0.0009946485001022212,0.0013142003637958996,0.0013711215599695385,0.0014595466984773,0.0012941485746886634,0.0006991020210113676,0.000994415873446256,0.0005182397101691365,0.0017755443649587316,0.0009213841535327542,0.0007375494895248225,0.0008749924600203667,0.0009681989571954043,0.000986824907199247,0.0005879188922107001,0.0014293319849186515,0.000539228453219292,0.002186227659115369,0.0010955817024287274,0.0011581819752617957,0.0011899461505171691,0.0,0.001315326104224041,0.0009915951886538266,0.0012716893588551666,0.0012708061134068139,0.0015363986172412445,0.0017370550236368494,0.000994409465686048,0.0010767024305716197,0.000994415873446256,10144
0.0027850127415367477,0.0029197692914192837,0.002251660647895121,0.002335146451036833,0.002574677498681552,0.003021464958740081,0.0035827487787204047,0.0038758200529584786,0.002902252473510631,0.0032084537056976097,0.001723813202493783,0.002797703808744408,0.002648020077852338,0.004751257883169887,0.003104226975447625,0.0012734898720126605,0.0031536630108114434,0.002162628999904796,0.002174813418204632,0.0019138636278348323,0.0024777054699258094,0.0028497499103383615,0.0056198984102862354,0.0018701130408112013,0.002438383931992944,0.0022234347579250706,0.0,0.00357993105647126,0.002766487417414963,0.004060439130774778,0.004159911834846685,0.004843795640583923,0.004835647870840514,0.003568113373179716,0.003490871161618923,0.002797703808744408,35262
0.0013589869009222406,0.0012306932474887805,0.0015124531733579608,0.0014062815239776994,0.0014784396684028704,0.0016317135902369775,0.001981652461537703,0.0022723938210450563,0.0022931724089537576,0.0010185389754761992,0.0006416415809282415,0.0015690574275414306,0.0015266506653595436,0.0034649589436252307,0.0016495568421428827,0.0008000069805431139,0.0030124436275640364,0.001125120002741251,0.0011183471009567627,0.0012634001726229938,0.002047580529733816,0.001292715311705253,0.005879650004493677,0.0014932478034995966,0.0015713688123389447,0.0017001108142074208,0.0018814675446848542,0.0021846189053687302,0.001638595259518145,0.0026605034277224107,0.0026898570509957427,0.0032521970730226345,0.0036054258779730365,0.00260730591689383,0.00248566850182745,0.0015690574275414306,33198
0.04670379465227895,0.045575193743397635,0.032556598181331255,0.039788045674851995,0.040344514959202174,0.04649579743780384,0.04680150447843597,0.04474222914672573,0.03856010104554067,0.05002544949115001,0.03989350665104594,0.04208974778905994,0.00988831489257993,0.04098860051098967,0.050956452592830846,0.05402067802198963,0.018758759682220905,0.04669374560606471,0.04773683797772782,0.025397262215995562,0.05544485907146896,0.06792051853855556,0.10497511366792935,0.042658269146217655,0.06845597689643189,0.0473746200898735,0.005644402634054563,0.04244703979416924,0.04063216024885628,0.04249333136387728,0.05060058220652172,0.038460565385491155,0.03211478385875024,0.028776970862857597,0.03249874875401135,0.04208974778905994,63851
0.000805294917537966,0.0008691518869150273,0.0005247024384855431,0.0005812896640305547,0.000639965868487014,0.0008920442668353256,0.0010657543835434116,0.001126590326344398,0.0014258648515893622,0.0010965654373537004,0.00020430378696222615,0.000788684895150429,0.00029711497254082594,0.001471972167371354,0.0010621046424359388,0.0005088448532960792,0.0005088155667758338,0.0008825348628527585,0.0009043171955873895,0.0004378119410079682,0.0011019365912410706,0.0016927044995052633,0.0042205438663996935,0.0006454112944598926,0.0013476438828574663,0.0007561854372050789,0.0,0.0011981243272006995,0.0007707915721230128,0.0009314368630040577,0.001017693567938315,0.001087899020890881,0.0010182736345457394,0.0007035420718158945,0.0007907033474510332,0.000788684895150429,61065
0.002373675049844693,0.002023986009640565,0.0020429356876652542,0.0021713466144371576,0.002122849744309933,0.0024663301145721747,0.003264304129428525,0.003963152636396029,0.003879026033260824,0.002896208025818649,0.0025537973370278267,0.002457490675804988,0.001280195849427061,0.0036668697541135794,0.002507281726886101,0.002745833373517381,0.002084227781897662,0.002320718192191679,0.0023645403095101164,0.0014260160364259534,0.003320865474479688,0.0030360812069259533,0.003047876923381177,0.0021674405963341995,0.002802373023080494,0.0022827832556474334,0.0,0.0035071659721581903,0.0025262308506863542,0.0028603452919863407,0.002898639150647725,0.003604096756312919,0.0037551720007003514,0.0024434961210680396,0.0027296088962538326,0.002457490675804988,29024
0.0023430523243062502,0.0026631394863691643,0.002209915655849148,0.0021440466416705454,0.002643562713692307,0.0034334132982743347,0.005675807572672915,0.008507940278486142,0.007541926882324048,0.004463728881816479,0.002033461129608407,0.003377095284416398,0.001982592074834636,0.004816208213816489,0.004253444301490297,0.003667999858552153,0.0030351522721063333,0.0027792157880483404,0.002805466421812098,0.002243264992974161,0.003940692991128763,0.006906258426503563,0.004009186158103688,0.0029074110883031707,0.003407317073699863,0.0032799823985680413,0.0018814675446848542,0.00683491879749866,0.003636059554828077,0.0048055886211780235,0.0040207237684120305,0.007054093651315713,0.006800777758323581,0.0041918506726702255,0.004782072904530982,0.003377095284416398,6546
0.0019457845335372642,0.0019860564472589434,0.001468139258724543,0.0015487740647595306,0.001713982661665452,0.0018966469089709023,0.0026254430373506984,0.002888961860114161,0.003067854887376325,0.001434540273120583,0.0006863330343262285,0.0019387596569369141,0.0014629831712436522,0.0042895457500951315,0.0018969345270004646,0.00102641538548442,0.0033573311665501663,0.0017354766749326028,0.0017332746248758298,0.0017804352267657372,0.002587569444921585,0.0010602308666026994,0.00441922398413188,0.0016022001268095566,0.0019293368528485026,0.0016932927590449505,0.003292568203198495,0.0028461701680928997,0.0019217998981120152,0.0030758269543231004,0.00299302009980547,0.0036362967273329454,0.0039947657970640545,0.002971677706326838,0.0027716675849480364,0.0019387596569369141,19990
0.002819773673229034,0.002516263308636077,0.002009539694028475,0.0019156590646230308,0.0022835819126683613,0.002522226450605633,0.0027398070600066055,0.0030007475669142254,0.00225949056206582,0.0032532000637635603,0.0010438646615101243,0.0023924761242223244,0.0022892914013283917,0.005147313703743187,0.001986280869161216,0.0007283645643750738,0.0030578609166486297,0.0021398501384545924,0.0021725669211062892,0.0014718820492934548,0.0052254306559554094,0.002107580282939206,0.004479480882468854,0.0022422201392552385,0.0022871373215528268,0.002404386675322286,0.0,0.0028211745284433716,0.0022977218447914785,0.0032972169848207067,0.00319417545609117,0.0040088963919932465,0.005245721868463006,0.002687110689219215,0.002637079781126584,0.0023924761242223244,518660
0.006117923977842389,0.006489183215119531,0.005886686109129117,0.006230386467736427,0.00653742911489165,0.0067672851762151124,0.007398169189740759,0.008457287380092363,0.007497017753140131,0.008673941678715557,0.0028825987441701596,0.006590912014629759,0.0049708567180159835,0.012400571280516947,0.008511914334727136,0.0030103592178301443,0.008048085554818313,0.005160093537403377,0.005214936673289068,0.0040403787698735346,0.009439832856129822,0.003574449476752061,0.01446624751171595,0.007253581544430178,0.007663376402466369,0.007870263831234658,0.004703668861712136,0.008118583758166632,0.006631940203146906,0.009633072959658009,0.009889979460226772,0.010002690997578103,0.012184726816996415,0.006554491958619125,0.006889213208110598,0.006590912014629759,66248
0.0012224260978454017,0.0012452194628689759,0.0009183898250114157,0.0008895796003949841,0.0012362303640102157,0.001412722465503155,0.0016050399041708362,0.0016575724336447032,0.0012069328468177671,0.0016991031151855156,0.00032241691379976314,0.001214594529871564,0.0018614184570011653,0.002024049977867469,0.001306690254100997,0.00039357404266673283,0.0024575011265616626,0.000555843157609668,0.0005058703011449783,0.0015761229876286853,0.0020548568087919035,0.0013439058417883641,0.0031525402698987133,0.00094821904228629,0.0013460370351488524,0.0011821686228263044,0.0,0.0014741872806632622,0.0012017881050767525,0.0020526366092917777,0.002015843606000531,0.0026633976029421576,0.0034925403393016763,0.0017704058702710421,0.0016234653835962704,0.001214594529871564,161197
0.0023612604313831623,0.0022120197976175393,0.0017089757512974667,0.0020554881934276314,0.0018954544646507742,0.0017059868038704765,0.0016977141983920024,0.0012628291565069763,0.001035716791804084,0.0017617480164778465,0.0023686470300933096,0.0018712711878663252,0.0011480686842188137,0.0025090595121524182,0.002397274043100675,0.0008064364281479379,0.0022240278748611756,0.001562980339506275,0.0015745902389292623,0.0013259447356241323,0.0022018424169765716,0.0029659904179517175,0.002840487396732298,0.0015654604285959886,0.0015788191598283567,0.001530788406854504,0.0,0.0013169924802006762,0.0017392705926846548,0.0022337107158683124,0.0022999397963945523,0.0020814981266516863,0.002614797681469263,0.0018323595751025912,0.0017664649251565637,0.0018712711878663252,28203
0.14840103852421638,0.14643958425971582,0.13136057204768178,0.13932973905887008,0.14136357172061936,0.14197592782175042,0.14642932845643075,0.15767373944149066,0.13252122658059085,0.14924378654868545,0.12797716905180698,0.1421809858660146,0.07432324192141651,0.1793130372963154,0.1494194721418105,0.14033693060926825,0.14715059734379823,0.14323231265213895,0.14516537486275943,0.10376559965642186,0.21174588341916487,0.20322853383847964,0.15960762798477188,0.1369117161608826,0.14386197854290209,0.1307601856425206,0.20319849482596425,0.14288729632719627,0.14056828130784962,0.16546454544664654,0.17239681373729013,0.1734773438703905,0.19289143636480918,0.14412636875685164,0.14312151175750645,0.1421809858660146,6688
0.001399541321229908,0.00166728672086021,0.0010352758027401413,0.0010234160522508162,0.0011547532279759893,0.0012036854828026881,0.001555745066819152,0.0017885713088010285,0.0013304329520735388,0.0017659429875465293,0.0005522586741322676,0.00129435362968226,0.0006928118714546448,0.0018574382601218382,0.0015925985490154032,0.0007926590404233149,0.0013767115753767329,0.0015148916320002898,0.0015504914518743138,0.0007880614938143427,0.0013050532399031404,0.0022888767660392494,0.0036683663531984923,0.0005029378586276808,0.001774773169229366,0.0006900148154340903,0.0,0.0016191619906305234,0.0012240200481599467,0.0014117524393740604,0.0015167685869694229,0.0017341984392214046,0.0016863717205599122,0.0011697699522431441,0.0013038193495203208,0.00129435362968226,4705
